ID,saldo_var30,var15,saldo_var5,ind_var30,var38,TARGET
130123,6.0,23,6.0,1,227217.36,0
130125,27090.0,38,27090.0,1,117310.979016494,0
130126,90.0,24,90.0,1,94123.02,0
130127,3.0,23,3.0,1,117310.979016494,0
130130,859.26,39,859.26,1,217587.21,0
130131,90.0,22,90.0,1,72311.37,0
130133,3.0,26,3.0,1,119555.91,0
130134,0.0,23,0.0,0,76970.22,0
130137,28703.52,36,0.0,1,52509.48,1
130138,7195.98,45,7195.98,1,112552.62,0
130139,0.0,28,0.0,0,117310.979016494,0
130141,0.0,29,0.0,0,157204.56,0
130143,1888.56,25,1888.56,1,117310.979016494,0
130144,1795.35,30,1795.35,1,70653.84,0
130145,635.7,26,635.7,1,64647.3,0
130147,810.0,24,810.0,1,117310.979016494,0
130150,3.0,26,3.0,1,88064.4,0
130151,0.0,41,0.0,0,34852.38,0
130152,439.86,33,439.86,1,55367.07,0
130153,3696.24,35,3696.24,1,252688.35,0
130155,4769.07,37,4769.07,1,146087.16,0
130158,1012.11,39,1012.11,1,85913.1,0
130161,867.0,23,867.0,1,117310.979016494,0
130162,32.37,59,0.0,1,48088.02,0
130164,0.0,23,0.0,0,141813.99,0
130165,15.0,28,15.0,1,79611.24,0
130171,3.0,32,3.0,1,132384.54,0
130172,95788.44,60,30.0,1,117310.979016494,0
130173,0.0,23,0.0,0,67973.22,0
130174,6.0,23,6.0,1,74477.88,0
130175,3.0,23,3.0,1,18904.32,0
130176,31.5,23,31.5,1,117310.979016494,0
130177,3.0,23,3.0,1,117310.979016494,0
130179,1525.5,69,1525.5,1,165483.27,0
130180,3.0,23,3.0,1,52194.18,0
130181,3.0,23,3.0,1,254102.22,0
130183,27264.3,35,228.0,1,132923.52,0
130184,0.0,23,0.0,0,90835.17,0
130185,0.0,23,0.0,0,53233.05,0
130186,3.0,47,3.0,1,57211.02,0
130187,3.0,29,3.0,1,145660.71,0
130190,69.0,24,69.0,1,117310.979016494,0
130192,1543.71,33,1543.71,1,63628.74,0
130193,6.0,23,6.0,1,117310.979016494,0
130194,3.0,24,3.0,1,52432.44,0
130200,49293.93,30,753.0,1,451931.22,0
130201,3.0,23,3.0,1,185385.69,0
130202,0.0,28,0.0,0,117310.979016494,0
130203,3.0,28,3.0,1,117933.81,0
130204,0.0,23,0.0,0,207199.65,0
130206,90.0,24,90.0,1,117310.979016494,0
130210,39000.0,39,0.0,1,111109.08,0
130211,2.88,27,2.88,1,122994.3,0
130213,0.0,39,0.0,0,122478.15,0
130214,3.0,24,3.0,1,29928.54,0
130216,3.0,27,3.0,1,55536.51,0
130217,90.0,22,90.0,1,35668.47,0
130220,15.0,45,15.0,1,73104.45,0
130223,3.0,60,3.0,1,117530.52,0
130224,3.0,23,3.0,1,117310.979016494,0
130228,945.15,32,945.15,1,117310.979016494,0
130231,90.18,32,90.18,1,73755.78,0
130234,0.0,35,0.0,0,42479.28,0
130235,0.0,23,0.0,0,61942.89,0
130237,90.0,23,90.0,1,90172.53,0
130238,0.0,23,0.0,0,66595.5,0
130239,90.0,23,90.0,1,93241.44,0
130241,0.0,27,0.0,0,117310.979016494,0
130244,3.0,27,3.0,1,76943.07,0
130245,0.0,24,0.0,0,117310.979016494,0
130248,90.0,29,90.0,1,180880.11,0
130250,306.0,74,306.0,1,117310.979016494,0
130251,3.0,36,3.0,1,57780.66,0
130258,3.0,24,3.0,1,127707.84,0
130259,180003.0,87,3.0,1,117310.979016494,0
130262,3.0,26,3.0,1,65154.63,0
130264,447015.0,47,15.0,1,96098.1,0
130265,75.66,38,75.66,1,19296.36,0
130266,3.0,42,3.0,1,152072.1,0
130267,240275.7,41,0.0,1,80422.26,0
130268,0.0,60,0.0,0,129177.36,1
130270,105135.0,82,0.0,1,96062.58,0
130272,3.0,27,3.0,1,109238.46,0
130275,0.0,50,0.0,0,212581.5,0
130276,0.0,23,0.0,0,82340.01,0
130278,3.0,43,3.0,1,127072.47,0
130283,6.15,31,0.0,1,72600.0,0
130284,0.0,48,0.0,0,58510.14,0
130285,128.52,31,128.52,1,117310.979016494,0
130286,120.0,23,120.0,1,104059.41,0
130289,30.0,30,30.0,1,143521.11,0
130292,179.1,25,179.1,1,39517.95,0
130294,1077.81,31,1077.81,1,80361.27,0
130296,0.0,24,0.0,0,140995.92,0
130297,3.0,23,3.0,1,86819.34,0
130298,0.0,43,0.0,0,47924.16,0
130300,0.0,32,0.0,0,64647.81,0
130303,3.0,28,3.0,1,101507.61,0
130305,141.66,35,141.66,1,36125.73,0
130306,150.0,43,150.0,1,56735.31,0
130310,3.0,23,3.0,1,65300.64,0
130311,3.0,23,3.0,1,117310.979016494,0
130312,0.0,24,0.0,0,264828.6,0
130314,3.0,27,3.0,1,58193.37,0
130317,3621.6,33,3621.6,1,50459.37,0
130318,0.0,23,0.0,0,191501.76,0
130320,90.0,26,90.0,1,117310.979016494,0
130321,0.0,27,0.0,0,98167.14,0
130322,3.0,50,0.0,1,41140.14,1
130323,0.0,24,0.0,0,100255.5,0
130324,3.0,24,3.0,1,310021.8,0
130327,3.0,24,3.0,1,117310.979016494,0
130328,585.12,25,585.12,1,27140.49,0
130329,17.88,35,17.88,1,161228.43,0
130333,3.0,67,3.0,1,56005.77,0
130334,60.45,23,60.45,1,73976.13,0
130335,22.8,24,22.8,1,117310.979016494,0
130336,150138.0,48,138.0,1,119521.53,0
130345,37434.72,45,0.0,1,83692.11,0
130350,600.0,54,600.0,1,54795.99,0
130353,3.0,24,3.0,1,77190.66,0
130355,4710.0,48,4710.0,1,136083.36,0
130356,2.37,58,2.37,1,117310.979016494,1
130357,6768.96,39,6768.96,1,121918.53,0
130359,36033.0,61,33.0,1,102897.99,0
130361,3.0,23,3.0,1,60397.95,0
130362,0.0,25,0.0,0,152385.54,0
130364,3.0,24,3.0,1,21374.55,0
130365,0.0,24,0.0,0,85521.24,0
130366,210.0,48,210.0,1,56856.27,0
130367,0.0,32,0.0,0,117310.979016494,0
130368,30.0,24,30.0,1,78923.61,0
130372,767.07,29,767.07,1,167325.93,0
130374,27.57,41,0.0,1,79346.01,1
130375,1590.0,23,1590.0,1,95906.64,0
130376,3.0,25,3.0,1,90899.61,0
130377,0.0,24,0.0,0,139427.58,0
130378,3.0,29,3.0,1,174774.33,0
130379,9.0,29,9.0,1,61251.87,0
130383,90.0,24,90.0,1,86775.6,0
130384,0.0,30,0.0,0,366102.75,0
130386,0.0,23,0.0,0,117858.36,0
130392,0.0,27,0.0,0,72915.45,0
130394,303.0,40,303.0,1,79306.35,0
130395,3.0,30,3.0,1,73200.45,0
130396,304.98,23,304.98,1,46394.37,0
130397,3.0,23,3.0,1,117310.979016494,0
130401,0.0,23,0.0,0,35461.47,0
130402,97.74,36,97.74,1,49498.41,0
130403,1350.0,42,1350.0,1,58486.89,0
130404,30000.0,39,0.0,1,20391.75,1
130406,0.0,66,0.0,0,145370.91,0
130407,0.0,24,0.0,0,117310.979016494,0
130408,192900.0,34,0.0,1,95803.98,0
130409,14.73,36,14.73,1,99832.65,0
130410,0.0,23,0.0,0,100660.29,0
130411,22530.0,54,30.0,1,117310.979016494,0
130412,0.0,37,0.0,0,117310.979016494,0
130414,0.0,23,0.0,0,111501.0,0
130418,6.0,26,6.0,1,115083.27,0
130421,1800.0,23,1800.0,1,291749.37,0
130423,795.45,34,795.45,1,130917.51,0
130424,3.0,23,3.0,1,43539.48,0
130425,657.36,32,657.36,1,90119.73,0
130427,150.0,45,150.0,1,120300.63,0
130428,3.0,27,3.0,1,83269.83,0
130429,1530.0,37,0.0,1,80664.87,0
130431,3.0,32,3.0,1,117220.23,0
130434,3.0,23,3.0,1,64815.69,0
130435,90.0,23,90.0,1,12177.54,0
130436,0.0,47,0.0,0,41525.07,0
130437,0.0,38,0.0,0,77988.69,0
130441,3.42,36,3.42,1,72428.82,0
130442,180660.0,64,660.0,1,86920.86,0
130443,990.0,34,990.0,1,103180.74,0
130447,0.0,26,0.0,0,67645.47,0
130451,3.0,23,3.0,1,97986.36,0
130452,15.0,52,15.0,1,125505.66,0
130454,180000.0,54,0.0,1,113393.1,0
130455,3.0,25,3.0,1,117310.979016494,0
130457,3.0,28,3.0,1,71324.82,0
130458,753.12,23,753.12,1,118649.7,0
130460,532.41,49,532.41,1,117310.979016494,0
130463,3.0,24,3.0,1,98346.78,0
130465,1.41,28,1.41,1,53626.11,0
130467,90.0,26,90.0,1,117310.979016494,0
130468,222021.27,46,3000.0,1,146818.26,0
130469,0.0,25,0.0,0,141538.41,0
130471,3.0,23,3.0,1,60623.46,0
130472,3.0,23,3.0,1,50800.14,0
130473,3.0,27,3.0,1,32932.5,0
130475,90.0,26,90.0,1,100980.93,0
130478,3.0,23,3.0,1,69768.69,0
130479,0.0,27,0.0,0,403237.56,1
130482,3.0,30,3.0,1,227554.77,0
130484,9029.97,44,29.97,1,73395.87,0
130486,90.0,38,90.0,1,37688.73,0
130487,9237.39,69,9237.39,1,88810.86,0
130488,3.0,23,3.0,1,117691.32,0
130490,0.0,35,0.0,0,117310.979016494,0
130491,0.0,24,0.0,0,68441.31,0
130493,0.0,56,0.0,0,82906.44,0
130494,3.0,23,3.0,1,125945.31,0
130496,3.0,26,3.0,1,121255.41,0
130498,3.0,28,3.0,1,117310.979016494,0
130499,603.0,27,603.0,1,45484.32,0
130500,0.0,23,0.0,0,118692.9,0
130503,0.0,23,0.0,0,117310.979016494,0
130504,3.0,24,3.0,1,40265.91,0
130505,90227.7,75,0.0,1,117310.979016494,0
130506,6.0,26,6.0,1,55269.93,1
130509,69.57,49,69.57,1,66989.61,0
130510,4350.0,64,4350.0,1,87793.5,0
130511,477.09,43,477.09,1,126566.01,0
130512,0.0,30,0.0,0,176104.11,0
130513,0.0,23,0.0,0,117310.979016494,0
130515,300000.0,69,0.0,1,51858.18,0
130517,0.0,64,0.0,0,79305.12,0
130518,0.0,23,0.0,0,117310.979016494,0
130519,2782.29,31,2782.29,1,102404.79,0
130520,0.0,23,0.0,0,36164.91,0
130521,90.0,24,90.0,1,36770.22,0
130522,3.0,27,3.0,1,68883.15,0
130523,53.28,35,53.28,1,136678.05,0
130527,9.0,23,9.0,1,48405.81,0
130528,1620.0,34,1620.0,1,62815.98,0
130529,531.15,29,531.15,1,61931.49,0
130532,8010.0,34,8010.0,1,93420.39,1
130533,3.0,23,3.0,1,74215.53,0
130536,0.0,58,0.0,0,117310.979016494,0
130537,0.0,40,0.0,0,97263.96,1
130539,0.0,23,0.0,0,48761.43,0
130540,90.0,22,90.0,1,73911.99,0
130541,300.0,24,300.0,1,53849.34,0
130544,0.0,23,0.0,0,117310.979016494,0
130545,3.0,30,3.0,1,225172.56,0
130549,3.0,23,3.0,1,139326.99,0
130551,90.0,24,90.0,1,117310.979016494,0
130554,0.0,25,0.0,0,117310.979016494,0
130557,0.0,31,0.0,0,94106.16,0
130560,0.0,23,0.0,0,92852.19,0
130561,592384.89,56,60.0,1,95635.29,0
130563,90.0,23,90.0,1,49975.11,0
130566,7387.05,36,0.0,1,121860.93,0
130569,1856.76,42,0.0,1,117310.979016494,0
130571,0.0,30,0.0,0,37145.22,0
130573,0.0,28,0.0,0,117310.979016494,0
130574,147.33,23,147.33,1,107428.92,0
130575,61.44,25,61.44,1,174610.08,0
130578,120.0,38,120.0,1,121582.14,0
130580,433.23,93,433.23,1,58841.37,0
130581,0.0,23,0.0,0,227523.0,0
130584,297060.0,81,0.0,1,102641.43,0
130585,0.0,25,0.0,0,108895.29,0
130588,0.0,57,0.0,0,320727.18,0
130590,0.0,41,0.0,0,117310.979016494,1
130593,0.0,24,0.0,0,299657.16,0
130595,533.61,37,533.61,1,147411.24,0
130596,3.0,25,3.0,1,66809.13,0
130598,0.0,23,0.0,0,228842.49,0
130600,180000.0,63,0.0,1,70764.9,0
130601,0.0,49,0.0,0,55208.37,1
130602,159030.0,43,9030.0,1,100371.57,0
130603,0.0,23,0.0,0,144634.83,0
130604,0.0,23,0.0,0,45500.43,0
130608,60.0,36,60.0,1,42092.13,0
130612,0.0,42,0.0,0,90982.08,0
130613,1207.02,34,1207.02,1,72876.6,0
130616,90.0,27,90.0,1,92218.5,0
130617,0.0,23,0.0,0,117310.979016494,0
130619,300418.68,50,33.0,1,71851.83,0
130620,3.0,27,3.0,1,117310.979016494,0
130621,0.0,23,0.0,0,360318.09,0
130625,36009.0,46,36009.0,1,117310.979016494,0
130626,0.0,32,0.0,0,309373.53,0
130627,0.0,37,0.0,0,136673.7,0
130628,0.0,26,0.0,0,299601.78,1
130629,3.0,30,3.0,1,125965.74,0
130632,60.0,29,60.0,1,279727.62,0
130635,0.0,26,0.0,0,128239.38,0
130636,3.72,23,3.72,1,117310.979016494,0
130638,0.0,30,0.0,0,47355.81,0
130639,0.0,30,0.0,0,155867.13,0
130641,3.0,26,3.0,1,91063.05,0
130643,3.0,25,3.0,1,36403.92,0
130644,34887.03,48,34887.03,1,117310.979016494,0
130649,0.0,23,0.0,0,92621.49,0
130651,3.0,23,3.0,1,38913.96,0
130652,1042.5,23,1042.5,1,106412.1,0
130653,198278.07,42,0.0,1,164148.09,0
130654,0.0,25,0.0,0,258947.28,0
130655,36042.0,23,0.0,1,185784.72,0
130656,4675.08,48,4675.08,1,57268.26,0
130657,0.0,26,0.0,0,161173.77,0
130659,46.56,24,46.56,1,117310.979016494,0
130667,3.0,25,3.0,1,117310.979016494,0
130670,194.55,23,194.55,1,48498.66,0
130672,3.0,23,3.0,1,77357.31,0
130673,108.57,25,108.57,1,25803.6,0
130674,0.0,42,0.0,0,31446.24,0
130679,3.3,24,3.3,1,99784.08,0
130680,0.0,24,0.0,0,80577.93,0
130683,300706.8,43,300.0,1,117310.979016494,0
130684,3.0,24,3.0,1,117310.979016494,0
130685,0.0,24,0.0,0,139064.43,0
130686,3.0,25,3.0,1,117310.979016494,0
130687,0.0,28,0.0,0,61442.25,0
130688,150.0,22,150.0,1,66266.7,0
130689,3.0,23,3.0,1,117310.979016494,0
130694,123.0,24,123.0,1,117310.979016494,0
130697,13.44,25,13.44,1,117310.979016494,0
130698,22.8,31,22.8,1,387779.1,0
130700,49535.76,48,1500.0,1,94487.82,0
130701,212.85,40,212.85,1,80097.96,0
130702,0.0,27,0.0,0,91716.15,0
130704,0.0,23,0.0,0,163980.72,0
130705,399.09,71,399.09,1,64280.97,0
130706,0.0,23,0.0,0,85206.21,0
130708,0.0,56,0.0,0,67333.77,0
130711,53343.15,46,843.15,1,117310.979016494,0
130713,185.4,28,185.4,1,214153.98,0
130714,109.14,40,109.14,1,117310.979016494,0
130715,90.0,23,90.0,1,96801.18,0
130716,3.0,25,3.0,1,116229.24,0
130720,1500.0,57,1500.0,1,140796.24,0
130722,15.0,29,15.0,1,75662.49,0
130723,6.0,22,6.0,1,115351.17,0
130724,0.0,80,0.0,0,135482.04,0
130725,3.0,23,3.0,1,117310.979016494,0
130726,834.63,35,834.63,1,43505.01,0
130727,0.0,73,0.0,0,117310.979016494,0
130729,36015.0,50,15.0,1,171672.75,0
130731,3.0,23,3.0,1,200336.64,0
130732,0.0,46,0.0,0,132037.5,0
130733,0.0,25,0.0,0,220528.92,0
130736,3.0,29,3.0,1,85797.96,0
130737,90.0,25,90.0,1,59105.79,0
130738,3.0,24,3.0,1,42577.71,0
130739,0.0,27,0.0,0,315931.17,0
130740,3.0,27,3.0,1,400975.29,0
130741,3.0,23,3.0,1,117310.979016494,0
130742,7956.0,51,7956.0,1,84162.09,0
130743,90.0,26,90.0,1,73590.51,0
130744,0.0,23,0.0,0,117310.979016494,0
130748,3.0,24,3.0,1,80344.68,0
130750,791.64,27,791.64,1,49191.0,0
130752,300.0,78,300.0,1,51230.58,0
130753,0.0,23,0.0,0,283286.7,0
130755,15.0,23,15.0,1,96890.52,0
130757,46.47,43,46.47,1,117310.979016494,0
130758,105.0,44,105.0,1,117310.979016494,0
130761,3.0,29,3.0,1,64834.26,0
130764,0.0,23,0.0,0,168074.46,0
130767,120.0,40,120.0,1,95458.02,1
130769,7.23,40,7.23,1,46611.48,0
130772,3.0,23,3.0,1,123007.98,0
130773,66015.0,45,15.0,1,117310.979016494,0
130776,0.0,24,0.0,0,187025.1,0
130779,4796.22,34,4796.22,1,78592.38,0
130780,3.0,24,3.0,1,36331.41,0
130785,3.0,24,3.0,1,90664.2,0
130787,3.0,23,3.0,1,259283.55,0
130788,3.0,23,3.0,1,68741.85,0
130789,3.0,24,3.0,1,117310.979016494,0
130790,0.0,66,0.0,0,78891.75,0
130791,0.0,23,0.0,0,117310.979016494,0
130792,90.0,23,90.0,1,53327.07,0
130793,60.0,43,60.0,1,285293.61,0
130794,3.0,22,3.0,1,198554.19,0
130796,-33.0,31,-33.0,1,117310.979016494,1
130798,3.0,23,3.0,1,80284.08,0
130805,3.0,24,3.0,1,137815.08,0
130807,60.0,26,60.0,1,117310.979016494,0
130809,119.43,38,119.43,1,50985.21,1
130812,0.0,29,0.0,0,117310.979016494,0
130814,3330.0,53,3330.0,1,126057.39,0
130815,3.0,23,3.0,1,117310.979016494,0
130817,3.0,24,3.0,1,55983.6,0
130820,0.0,24,0.0,0,151242.3,0
130821,0.0,24,0.0,0,96926.43,0
130822,0.0,27,0.0,0,92240.88,0
130824,0.0,37,0.0,0,49394.79,0
130826,0.0,23,0.0,0,83481.84,0
130827,1500.0,53,1500.0,1,62032.83,0
130829,3.0,24,3.0,1,73923.9,0
130830,13800.72,44,64.77,1,129212.46,0
130831,900.0,37,900.0,1,117310.979016494,0
130834,90.0,29,90.0,1,117310.979016494,0
130835,3.0,26,3.0,1,127201.95,0
130836,3.0,27,3.0,1,74822.16,0
130837,60.15,63,60.15,1,153294.0,0
130840,0.0,28,0.0,0,51404.25,0
130844,6.0,23,6.0,1,117310.979016494,0
130845,60.0,31,60.0,1,431601.9,0
130847,0.0,89,0.0,0,151258.95,0
130848,0.0,26,0.0,0,95019.93,0
130851,0.0,55,0.0,0,43909.92,0
130852,3.0,32,3.0,1,117310.979016494,0
130854,9.33,32,9.33,1,227470.68,0
130855,90.0,22,90.0,1,68008.32,0
130856,3.0,24,3.0,1,117310.979016494,0
130858,3.0,26,3.0,1,62245.53,0
130860,3.0,23,3.0,1,173924.07,0
130861,15000.0,60,0.0,1,130292.4,0
130862,150.0,36,150.0,1,340777.65,0
130866,3.0,26,3.0,1,66436.95,0
130867,17376.93,9,0.0,1,158046.3,0
130870,15.0,30,15.0,1,60359.64,0
130874,305.16,26,305.16,1,504438.48,0
130876,405.36,28,405.36,1,103666.98,0
130880,90.0,27,90.0,1,117310.979016494,0
130881,0.0,29,0.0,0,117310.979016494,0
130882,3.0,26,3.0,1,66674.19,0
130884,3.0,32,3.0,1,167982.81,0
130886,0.0,24,0.0,0,122080.83,0
130888,0.0,52,0.0,0,36924.06,1
130890,231.3,48,231.3,1,117310.979016494,0
130892,3.0,27,3.0,1,62231.55,0
130894,3.0,27,3.0,1,117310.979016494,0
130895,3.0,25,3.0,1,130909.08,0
130896,0.0,23,0.0,0,117310.979016494,1
130897,0.0,24,0.0,0,66545.82,0
130898,3.0,24,3.0,1,80916.87,0
130899,3.0,47,3.0,1,536154.54,0
130900,3.0,24,3.0,1,75707.46,0
130903,3.0,24,3.0,1,77318.73,0
130905,4449.51,43,4449.51,1,86698.23,0
130912,0.0,53,0.0,0,85863.75,0
130913,29484.81,64,29484.81,1,117310.979016494,0
130914,15.0,25,15.0,1,154789.44,0
130915,15232.56,45,15232.56,1,117310.979016494,0
130920,3.0,38,3.0,1,117310.979016494,0
130922,0.0,25,0.0,0,68317.71,0
130925,195075.0,44,75.0,1,68306.07,0
130926,240.0,26,240.0,1,60293.37,0
130927,3.0,24,3.0,1,209412.09,0
130928,3.0,23,3.0,1,87045.33,0
130930,10755.48,56,10755.48,1,69844.53,0
130931,132.0,28,132.0,1,63479.88,0
130934,0.0,24,0.0,0,162259.77,0
130937,3.0,23,3.0,1,97314.9,0
130938,3.0,23,3.0,1,70494.6,0
130939,3.0,25,3.0,1,117310.979016494,0
130941,30.0,26,30.0,1,221212.62,0
130942,90.0,26,90.0,1,117310.979016494,0
130943,0.0,23,0.0,0,73665.33,0
130945,3.0,27,3.0,1,38662.44,0
130946,0.0,46,0.0,0,117310.979016494,0
130947,300.0,46,300.0,1,158617.5,0
130949,0.0,35,0.0,0,117310.979016494,0
130950,120.69,32,120.69,1,82874.49,0
130952,5246.61,36,0.0,1,147641.19,0
130953,3.0,24,3.0,1,174943.89,0
130954,3.0,24,3.0,1,106936.92,0
130957,666.0,33,666.0,1,76953.99,0
130958,3.0,25,3.0,1,115760.67,0
130959,3.0,35,3.0,1,117310.979016494,1
130960,3000.0,23,3000.0,1,62786.61,0
130961,90.0,23,90.0,1,238064.37,0
130962,90.0,25,90.0,1,51255.45,0
130964,24679.92,49,24679.92,1,96955.41,0
130965,3.0,23,3.0,1,100431.99,0
130966,90.0,23,90.0,1,125097.81,0
130968,22.2,62,0.0,1,296139.78,0
130969,0.0,87,0.0,0,101833.05,0
130970,1049679.72,63,0.0,1,117310.979016494,0
130971,3.0,23,3.0,1,307328.34,0
130972,87779.43,55,779.43,1,198281.7,0
130974,3501.57,36,0.0,1,117310.979016494,0
130975,0.0,37,0.0,0,115654.95,0
130976,14935.44,72,14935.44,1,85526.28,0
130977,0.0,37,0.0,0,106478.61,0
130978,0.0,39,0.0,0,25200.66,1
130979,3.0,26,3.0,1,54840.27,0
130980,632.85,61,0.0,1,82166.88,0
130981,6.0,28,6.0,1,117310.979016494,0
130982,0.0,23,0.0,0,109216.83,0
130983,1607.13,41,1607.13,1,93717.78,0
130987,3.0,24,3.0,1,50500.23,0
130989,0.0,23,0.0,0,78030.36,0
130990,11532.93,37,0.0,1,138683.58,0
130994,74933.55,75,180.0,1,75758.16,0
130995,7.05,23,7.05,1,145011.18,0
130996,90.0,22,90.0,1,207808.08,0
130997,75.0,23,75.0,1,76376.7,0
130999,151649.82,47,6.0,1,117310.979016494,0
131000,0.0,51,0.0,0,163453.56,0
131002,0.0,29,0.0,0,117310.979016494,0
131003,45060.0,23,60.0,1,117310.979016494,0
131004,3.0,24,3.0,1,40888.74,0
131007,0.0,28,0.0,0,26568.18,1
131008,0.0,41,0.0,0,70996.35,1
131011,3.0,23,3.0,1,79773.39,0
131014,36.0,40,36.0,1,97197.51,0
131015,19.95,23,19.95,1,117310.979016494,0
131016,64989.27,59,0.0,1,117310.979016494,0
131020,3.0,23,3.0,1,151379.73,0
131025,1650.06,40,0.0,1,104889.24,0
131029,2736.06,65,0.0,1,201101.97,0
131030,3.0,22,3.0,1,96244.29,0
131033,90.0,24,90.0,1,34576.2,0
131035,0.0,25,0.0,0,51893.07,0
131037,0.0,32,0.0,0,81251.67,1
131039,3.0,23,3.0,1,83072.61,0
131042,0.0,24,0.0,0,159438.27,0
131043,3.0,27,3.0,1,351545.16,0
131046,1531.56,48,1531.56,1,117310.979016494,0
131047,0.0,31,0.0,0,167985.48,0
131049,124.62,55,124.62,1,162317.37,0
131050,150.0,29,150.0,1,117310.979016494,0
131055,0.0,27,0.0,0,105762.69,0
131056,21555.06,73,0.0,1,97939.38,0
131058,0.0,23,0.0,0,65492.28,0
131061,208032.6,53,1037.94,1,126777.51,0
131062,0.0,23,0.0,0,107390.91,0
131064,195000.0,64,0.0,1,263278.92,0
131065,210229.11,96,0.0,1,117310.979016494,0
131066,450.0,35,450.0,1,96117.39,0
131067,3.0,27,3.0,1,117310.979016494,0
131071,54120.0,59,120.0,1,117310.979016494,0
131072,873.0,49,873.0,1,71563.47,0
131073,1170.0,32,1170.0,1,90216.24,0
131075,120.0,46,120.0,1,108028.86,0
131076,11.25,27,11.25,1,34227.63,0
131078,3.0,76,3.0,1,58586.28,1
131079,126.0,63,0.0,1,117310.979016494,1
131080,95.58,42,95.58,1,117310.979016494,0
131081,0.0,50,0.0,0,117310.979016494,0
131082,0.0,49,0.0,0,91799.94,1
131083,90.0,23,90.0,1,73017.66,0
131085,3.0,23,3.0,1,50269.62,0
131087,0.0,37,0.0,0,117310.979016494,0
131088,3542.58,51,3542.58,1,94637.4,0
131089,3.0,23,3.0,1,117310.979016494,0
131090,90.0,36,90.0,1,77587.2,0
131093,198.99,23,198.99,1,70921.8,0
131094,3.0,28,3.0,1,92981.52,0
131098,0.0,39,0.0,0,86759.58,0
131099,90.0,27,90.0,1,49626.75,0
131100,3.0,25,3.0,1,77994.63,0
131101,90.0,24,90.0,1,72095.49,0
131102,0.0,30,0.0,0,32703.69,0
131104,2370.15,29,2370.15,1,138228.66,0
131105,30000.0,42,0.0,1,127815.9,0
131106,0.0,23,0.0,0,48793.2,0
131109,2900.37,59,1399.89,1,83319.84,0
131110,66724.17,51,5113.68,1,293240.73,0
131111,300.0,48,300.0,1,131913.75,0
131113,0.0,26,0.0,0,209488.35,0
131116,1080.0,45,1080.0,1,117310.979016494,0
131119,3.0,24,3.0,1,66825.81,0
131122,6.0,23,6.0,1,117310.979016494,0
131123,0.0,60,0.0,0,117310.979016494,0
131126,3.0,23,3.0,1,73694.85,0
131129,51006.0,39,0.0,1,93580.56,0
131133,3.0,24,3.0,1,117310.979016494,0
131135,5.46,24,5.46,1,88459.86,0
131138,51.0,23,51.0,1,117310.979016494,0
131141,690.0,23,690.0,1,64118.46,0
131142,12.06,23,12.06,1,117310.979016494,0
131144,3.0,27,3.0,1,67991.1,0
131145,15.0,26,15.0,1,69216.75,0
131147,3.0,27,3.0,1,158250.87,0
131151,108175.71,46,133.5,1,117310.979016494,0
131152,1229.49,51,1229.49,1,103708.32,0
131155,0.0,23,0.0,0,117310.979016494,0
131158,0.0,23,0.0,0,132486.18,0
131159,0.0,35,0.0,0,105245.85,0
131161,30.0,32,30.0,1,72625.8,0
131162,23.76,25,23.76,1,94295.79,0
131163,180003.0,47,3.0,1,121953.57,0
131165,0.0,28,0.0,0,154088.7,0
131167,3.0,24,3.0,1,117310.979016494,0
131168,390.0,23,390.0,1,109172.7,0
131169,3.0,29,3.0,1,24616.26,0
131174,0.0,38,0.0,0,67088.31,0
131175,3.0,24,3.0,1,55332.12,0
131178,30.0,23,30.0,1,580547.7,0
131179,900.0,42,900.0,1,114380.13,0
131181,15.03,27,15.03,1,50655.33,0
131183,30.0,36,30.0,1,137731.02,0
131186,3.0,27,3.0,1,317550.06,0
131188,4302.03,46,4302.03,1,119602.44,0
131189,75.0,26,75.0,1,117310.979016494,0
131192,3.0,23,3.0,1,117310.979016494,0
131193,30360.0,52,360.0,1,117310.979016494,0
131194,0.0,25,0.0,0,211181.58,0
131196,0.0,24,0.0,0,118109.1,0
131197,16500.0,45,300.0,1,132229.53,0
131198,595.56,40,595.56,1,67040.46,0
131200,2316.57,63,2316.57,1,216112.59,0
131203,0.0,23,0.0,0,161280.3,0
131205,0.0,35,0.0,0,93834.57,1
131211,90.0,28,90.0,1,128923.47,0
131212,1.11,26,1.11,1,94548.81,0
131214,180255.09,50,3.12,1,85268.1,0
131215,0.0,23,0.0,0,100483.05,0
131216,2833.59,34,2833.59,1,97809.69,0
131218,300.0,39,300.0,1,81946.44,0
131219,3.0,23,3.0,1,48770.73,0
131220,450006.0,60,6.0,1,141260.82,0
131222,2158.08,32,2158.08,1,76608.72,0
131225,0.0,39,0.0,0,117310.979016494,0
131227,450009.0,56,9.0,1,169331.28,0
131228,656.16,29,0.0,1,118305.66,0
131230,3.0,25,3.0,1,117310.979016494,0
131232,0.0,28,0.0,0,72337.83,0
131235,3.0,23,3.0,1,86988.57,0
131237,90.0,23,90.0,1,117310.979016494,0
131239,240.99,23,240.99,1,56454.78,0
131244,134284.59,38,0.0,1,101209.89,0
131245,0.0,36,0.0,0,193786.8,1
131246,3.0,25,3.0,1,36321.06,0
131247,300013.8,77,0.0,1,78027.84,0
131250,0.0,23,0.0,0,35764.86,0
