ID,saldo_var30,var15,saldo_var8,var38,saldo_medio_var5_hace3,saldo_medio_var5_ult3,num_var45_ult3,TARGET
133179,17299.38,28,0.0,117310.979016494,6435.63,13992.57,15,0
133180,3.0,31,0.0,101689.56,1.74,2.58,3,0
133182,598.68,36,0.0,117310.979016494,317.07,506.79,57,0
133184,3.0,24,0.0,30042.72,0.0,3.0,0,0
133185,0.0,40,0.0,117310.979016494,0.0,0.0,84,0
133186,0.0,86,0.0,694773.78,0.0,0.0,0,0
133189,0.0,23,0.0,107899.5,0.0,0.0,0,0
133190,2167.26,37,2167.26,73243.68,4.14,0.0,3,1
133193,3.0,26,0.0,202699.14,0.42,2.13,0,0
133196,300.0,23,0.0,210377.19,0.0,198.39,9,0
133197,19.05,25,0.0,132763.98,0.54,80.25,54,0
133198,3.0,24,0.0,117310.979016494,0.0,3.0,0,0
133199,0.0,35,0.0,117310.979016494,0.0,0.0,0,0
133200,3.0,24,0.0,56914.11,1.29,2.43,0,0
133205,3.0,23,0.0,158368.35,1.35,2.46,0,0
133206,90.0,23,0.0,114202.65,45.03,75.0,15,0
133207,0.0,27,0.0,40359.75,0.0,0.0,0,0
133210,526.56,36,0.0,60090.21,0.0,375.03,9,0
133211,0.0,50,0.0,44477.16,0.0,0.0,0,0
133213,3.0,23,0.0,29667.0,0.18,2.07,0,0
133218,0.0,24,0.0,131484.48,8.7,49.89,6,0
133219,51000.0,80,0.0,135691.71,3290.31,0.0,12,0
133220,0.0,24,0.0,153751.98,0.0,0.0,0,0
133221,0.0,33,0.0,156297.27,0.0,0.0,0,0
133225,32.85,26,0.0,45988.98,0.78,16.32,21,0
133226,90.0,23,0.0,115321.29,11.61,63.87,12,0
133229,3.0,23,0.0,118145.46,2.55,2.85,0,0
133232,0.0,25,0.0,70425.54,0.0,0.0,0,0
133233,0.0,35,0.0,117310.979016494,0.0,0.0,0,0
133236,57.75,24,0.0,117310.979016494,45.03,69.27,6,0
133238,0.0,23,0.0,56535.99,0.0,0.0,0,0
133240,90.0,23,0.0,117310.979016494,43.56,74.52,12,0
133243,0.0,25,0.0,74736.99,0.0,0.0,0,0
133244,239.97,23,0.0,145540.32,29.04,157.59,9,0
133247,3.0,26,0.0,117310.979016494,0.72,2.25,0,0
133251,0.0,27,0.0,25386.99,0.0,0.0,0,1
133252,15.0,26,0.0,428412.27,2.88,10.95,3,1
133256,451.56,57,0.0,74878.98,5.55,216.18,81,0
133257,56164.89,53,0.0,133909.89,25400.01,14040.84,45,0
133259,226800.0,43,0.0,117310.979016494,83.22,13817.43,3,0
133262,0.0,33,0.0,13669.62,0.0,0.0,0,0
133265,696.0,58,0.0,25625.55,81.3,158.64,18,0
133268,0.0,24,0.0,159712.65,0.0,0.0,0,0
133269,0.0,26,0.0,105440.13,0.0,0.0,3,0
133270,27013.74,64,0.0,221450.46,1670.01,560.67,3,0
133272,3.0,26,0.0,173811.6,0.21,2.07,0,1
133273,0.0,42,0.0,67046.16,0.0,0.0,0,0
133274,0.0,23,0.0,96233.34,0.0,0.0,0,0
133275,657.54,39,0.0,265340.16,150.03,639.81,6,0
133277,30000.24,65,0.0,68455.62,0.0,9000.15,36,0
133278,0.0,25,0.0,122709.15,0.0,0.0,0,0
133281,15.0,25,0.0,117310.979016494,14.04,14.67,0,0
133282,0.0,23,0.0,222422.46,0.0,0.0,0,0
133284,513.0,23,0.0,412161.96,5.85,198.45,45,1
133285,0.0,46,0.0,132999.12,0.0,0.0,0,0
133291,31.8,48,0.0,98065.65,2.31,121.71,9,0
133294,114.06,48,0.0,117310.979016494,0.0,155.49,3,0
133295,60.0,23,0.0,143166.24,45.54,55.17,0,0
133296,0.0,48,0.0,156920.91,0.0,0.0,0,0
133302,60.0,26,0.0,52676.43,28.02,49.35,3,0
133303,1129.95,46,0.0,64110.06,459.99,699.24,114,0
133304,90.0,25,0.0,97848.51,81.3,87.09,6,0
133311,0.0,38,0.0,101220.24,0.0,0.0,0,0
133315,0.0,25,0.0,105321.51,0.0,0.0,0,0
133316,3.0,24,0.0,42953.13,1.68,2.55,0,0
133318,3.0,27,0.0,100124.55,1.05,2.34,0,0
133319,10260.0,42,0.0,135817.44,2.01,3213.33,12,0
133320,3179.7,39,0.0,146774.07,511.41,2330.91,3,0
133323,6.0,23,0.0,96619.8,1.2,4.41,0,0
133325,167.01,51,0.0,26570.37,0.0,491.64,15,0
133326,0.0,23,0.0,128943.81,0.0,0.0,0,0
133328,165303.06,23,0.0,145611.99,0.09,266.73,39,0
133330,0.0,23,0.0,117310.979016494,0.0,0.0,6,0
133332,1530.0,60,0.0,138639.78,0.0,247.26,87,0
133333,39102.03,31,0.0,259842.96,0.0,0.0,39,0
133335,105030.0,49,0.0,49070.01,37276.47,12445.5,12,0
133336,30.0,29,0.0,62142.93,23.79,27.93,3,0
133337,0.0,33,0.0,117310.979016494,0.0,0.0,0,0
133339,37.74,52,0.0,54861.81,0.0,539.04,30,0
133342,6936.0,40,0.0,100790.49,0.6,3068.94,15,0
133343,177539.19,41,0.0,133894.95,12244.14,4082.85,9,0
133344,0.0,24,0.0,99677.37,29.04,0.0,27,0
133345,0.0,47,0.0,183581.97,24.84,0.0,6,0
133348,4329.0,36,0.0,103389.69,279.3,2020.08,12,0
133349,0.0,23,0.0,117310.979016494,0.0,0.0,0,0
133350,0.0,66,0.0,24631.5,0.0,0.0,6,0
133351,15.0,47,0.0,85095.93,0.0,11.16,6,1
133353,0.0,14,0.0,222790.83,0.0,0.0,0,0
133354,0.0,24,0.0,96488.19,0.0,0.0,0,0
133355,0.0,23,0.0,61677.39,0.0,0.0,0,0
133356,0.0,66,0.0,337490.49,0.0,0.0,0,0
133357,720.63,36,0.0,50245.38,130.35,721.68,3,0
133359,90003.0,55,0.0,117310.979016494,0.09,3105.48,12,0
133361,3.0,25,0.0,62505.03,1.77,2.58,6,0
133362,0.0,33,0.0,90707.61,0.0,0.0,3,0
133365,3462.9,33,0.0,68053.44,2.79,2058.93,3,0
133366,90.0,38,0.0,61787.79,52.29,77.43,15,0
133368,0.0,24,0.0,71777.91,0.0,0.0,0,0
133371,180045.0,54,0.0,117310.979016494,9020.34,3036.78,60,0
133375,3.0,23,0.0,46031.58,2.61,2.88,0,0
133380,0.0,23,0.0,224451.09,0.0,0.0,3,0
133381,3.0,32,0.0,58095.48,0.27,2.1,0,0
133382,90.0,23,0.0,117310.979016494,58.98,79.65,3,0
133383,0.0,31,0.0,122024.22,0.0,0.0,0,0
133391,90.0,23,0.0,342663.54,46.44,75.48,3,0
133392,3.0,23,0.0,117310.979016494,0.99,2.34,3,0
133393,85.71,35,0.0,36181.02,0.0,43.74,3,0
133394,90.0,22,0.0,117310.979016494,3.0,60.99,0,0
133395,90.0,35,0.0,150063.93,77.58,85.86,3,0
133397,0.0,23,0.0,17716.65,0.0,0.0,0,0
133399,618.69,37,0.0,128097.57,120.99,1027.44,39,0
133401,90.0,23,0.0,72366.66,5.82,61.95,0,0
133403,3160.53,39,0.0,44925.51,13.5,2592.6,48,0
133405,286.11,39,0.0,105158.4,25.02,75.36,18,0
133406,189.0,23,0.0,117310.979016494,1.92,33.0,6,0
133407,17.85,23,0.0,192203.31,0.21,23.22,48,0
133408,12281.13,30,1501.23,89359.26,0.0,0.0,21,0
133411,13110.0,85,0.0,163473.21,5849.97,8478.72,234,0
133413,75.0,33,0.0,117310.979016494,6.48,47.31,57,0
133414,3.0,27,0.0,117310.979016494,0.72,2.25,0,0
133417,3.0,30,0.0,75754.95,0.27,2.1,0,0
133419,154509.0,73,0.0,132242.25,0.66,0.0,39,0
133421,0.0,26,0.0,420368.52,0.0,0.0,0,0
133423,3.0,24,0.0,255453.09,1.59,2.52,0,0
133424,0.0,50,0.0,30905.46,0.0,0.0,0,0
133425,728.58,61,0.0,297967.17,0.0,493.56,78,0
133427,3.0,28,0.0,53016.36,2.61,2.88,0,0
133428,72166.2,42,0.0,117310.979016494,0.0,0.0,30,0
133430,0.0,30,0.0,110747.52,0.0,0.0,3,0
133432,3.0,23,0.0,44237.22,0.09,2.04,0,0
133437,-27.06,25,0.0,171078.33,0.87,73.2,3,0
133442,0.0,26,0.0,271405.26,0.0,0.0,3,0
133444,4240.89,49,0.0,363028.95,0.0,3495.99,60,0
133446,0.0,23,0.0,117310.979016494,0.0,0.0,3,0
133447,9911.7,30,3910.92,86324.28,1451.58,0.0,9,1
133448,30000.0,47,0.0,31505.13,18900.03,0.0,18,0
133450,1249.8,30,0.0,110997.18,1306.26,1277.82,9,0
133451,120331.47,59,0.0,117310.979016494,41130.33,13817.61,45,0
133453,4215.0,30,0.0,153408.36,7.8,2252.61,315,0
133454,3.0,24,0.0,141422.97,2.31,2.76,0,0
133455,12432.33,33,0.0,148736.19,176.76,501.84,60,0
133457,3.6,46,0.0,108468.24,45.75,81.66,114,0
133459,0.0,41,0.0,59982.54,0.0,0.0,0,1
133462,0.0,54,0.0,284419.74,0.0,0.0,0,0
133465,3.0,27,0.0,18673.5,0.81,2.28,0,0
133466,3.0,26,0.0,76578.45,1.59,2.52,0,0
133467,0.0,27,0.0,117310.979016494,0.0,0.0,0,0
133469,3.0,24,0.0,117310.979016494,0.87,2.28,0,0
133471,0.54,26,0.0,186177.63,0.0,0.51,15,0
133473,0.0,34,0.0,76397.04,0.0,0.0,0,0
133474,0.0,70,0.0,86251.95,0.0,0.0,0,1
133476,0.0,48,0.0,158204.82,0.0,0.0,6,1
133479,0.0,34,0.0,85435.14,0.0,0.0,0,0
133480,6.0,24,0.0,66277.2,4.65,5.55,0,0
133482,0.0,24,0.0,59088.15,0.0,0.0,0,0
133483,90.0,23,0.0,48898.2,0.0,51.21,6,0
133485,0.0,24,0.0,138736.95,0.0,0.0,0,0
133487,486.3,28,0.0,117310.979016494,2.4,220.74,6,0
133488,90.0,23,0.0,98408.58,74.46,84.81,0,0
133491,0.0,24,0.0,71236.62,0.0,0.0,0,0
133494,138.51,57,0.0,117310.979016494,274.8,487.65,66,0
133498,0.0,25,0.0,1163140.98,0.0,0.0,0,0
133499,30.0,43,0.0,68130.21,9.69,23.22,6,0
133500,264.81,57,0.0,74707.56,3.87,139.62,39,0
133501,3.0,23,0.0,112228.98,0.39,2.13,0,0
133503,110.55,36,0.0,60794.1,0.0,351.45,24,0
133506,3.0,23,0.0,309598.98,0.87,2.28,0,0
133507,0.0,27,0.0,87607.89,0.0,0.0,0,0
133509,460422.42,59,0.0,117310.979016494,394.53,0.0,48,0
133510,3.0,23,0.0,55075.14,0.09,2.04,0,0
133511,3.0,25,0.0,60170.88,1.29,2.43,0,0
133513,6.0,23,0.0,112791.75,3.18,5.07,0,0
133514,4.08,27,0.0,85715.79,2.55,6.72,36,0
133515,3.0,27,0.0,117310.979016494,2.49,2.82,0,0
133518,15.0,24,0.0,60483.12,7.77,12.6,0,0
133519,303003.0,39,0.0,131369.94,0.0,6776.19,21,0
133522,15.0,55,0.0,78771.06,0.0,12.06,3,0
133527,3.0,23,0.0,70386.48,1.74,2.58,6,0
133532,135285.0,35,0.0,117310.979016494,7514.01,2694.66,114,0
133537,3.0,24,0.0,85785.45,2.4,2.79,3,0
133539,3.0,24,0.0,67118.31,2.79,2.94,0,0
133540,30.0,32,0.0,158841.33,49.32,75.12,9,0
133541,117.75,23,0.0,65449.62,71.4,89.25,6,0
133542,3.0,24,0.0,63359.82,2.52,2.85,0,0
133545,15.0,53,0.0,101330.4,0.99,10.32,6,0
133549,133.86,23,0.0,116579.01,118.53,202.2,3,0
133550,180000.0,53,0.0,117310.979016494,0.0,0.0,30,0
133552,210.0,23,0.0,117310.979016494,11.61,143.88,9,0
133555,48.0,23,0.0,34320.69,1.38,29.07,3,0
133557,132.0,46,0.0,96370.02,174.21,286.35,9,0
133558,150002.1,46,0.0,136799.61,1.32,3227.61,9,0
133561,15.0,27,0.0,104058.54,3.0,247.92,30,0
133563,0.0,29,0.0,102199.2,0.0,0.0,0,0
133564,0.0,23,0.0,80902.11,0.0,0.0,0,0
133565,3.0,36,0.0,100074.03,0.42,2.13,18,0
133566,0.0,26,0.0,132113.28,8.7,47.22,3,0
133567,15.0,25,0.0,68066.76,1.95,10.65,0,0
133569,0.0,29,0.0,75555.21,0.0,0.0,0,0
133572,1764.0,35,0.0,91357.92,125.82,967.53,6,0
133573,3.0,23,0.0,89431.86,2.31,2.76,0,0
133578,4918.98,28,0.0,124837.86,13.5,3357.18,18,0
133579,0.0,23,0.0,113314.44,0.0,0.0,0,0
133582,30030.0,35,0.0,243435.93,9.0,0.0,15,0
133590,136.77,31,0.0,50902.11,24.18,50.19,30,0
133592,3.0,24,0.0,117310.979016494,1.59,2.52,0,0
133593,40.59,35,0.0,67556.64,0.0,102.12,24,0
133595,0.0,27,0.0,71618.04,0.0,0.0,0,0
133596,3842.07,38,0.0,93106.41,0.0,856.41,21,0
133597,7128.0,52,7128.0,125619.36,0.0,0.0,18,0
133603,15.0,23,0.0,178199.94,0.0,14.19,27,0
133604,0.0,43,0.0,57159.12,0.0,0.0,0,1
133607,15.0,23,0.0,117310.979016494,11.91,13.98,0,0
133609,821.58,33,0.0,131629.95,34.83,237.36,15,0
133610,0.0,70,0.0,117310.979016494,0.0,0.0,0,0
133611,180.0,23,0.0,77882.85,0.0,89.97,15,0
133612,0.0,27,0.0,57859.02,0.0,0.0,0,0
133613,3.0,24,0.0,228235.86,0.09,2.04,0,0
133615,3.0,32,0.0,225687.12,0.27,2.1,6,0
133619,30.0,28,0.0,54237.48,25.89,28.62,0,0
133620,3.0,32,0.0,56891.1,0.39,2.13,0,0
133623,90.0,23,0.0,46075.89,71.4,83.79,0,0
133624,3214.05,37,0.0,75318.63,46.53,1931.16,18,0
133625,0.0,29,0.0,372902.34,0.0,0.0,0,0
133626,0.0,24,0.0,116981.07,0.0,0.0,0,0
133627,0.0,27,0.0,127210.08,0.0,0.0,0,0
133629,810.0,67,0.0,230214.0,378.42,666.15,57,0
133630,0.0,51,0.0,105945.03,0.0,0.0,9,0
133635,0.0,27,0.0,72994.89,0.0,0.0,0,0
133637,0.0,46,0.0,60377.01,0.0,0.0,0,0
133639,632.64,37,0.0,74822.67,520.71,921.9,21,0
133640,60060.0,54,0.0,184230.63,0.0,999.42,0,0
133642,3.0,26,0.0,57028.05,1.23,2.4,0,0
133646,30.0,44,0.0,74587.41,622.74,227.58,15,0
133649,3.0,23,0.0,114653.31,2.13,2.7,0,0
133650,0.0,41,0.0,61697.31,0.0,0.0,0,1
133655,0.0,54,0.0,117310.979016494,0.0,0.0,0,0
133657,90.0,25,0.0,105854.07,5.82,61.95,0,0
133660,3.0,41,0.0,65970.48,1.83,2.61,0,0
133661,30.0,23,0.0,117310.979016494,13.05,24.36,0,0
133662,324307.47,56,0.0,204666.24,0.0,41333.67,54,0
133664,1576055.85,46,0.0,102378.0,0.99,0.0,51,0
133666,0.0,49,0.0,180134.82,0.0,0.0,9,0
133667,3904.14,31,0.0,64995.27,193.53,1870.47,18,0
133668,6.0,23,0.0,197808.66,4.74,5.58,3,0
133670,52180.44,33,52180.44,111286.2,0.0,0.0,6,0
133672,4245.69,49,0.0,131028.6,1154.76,3220.02,9,1
133676,0.0,23,0.0,54954.09,0.0,0.0,0,0
133677,3.0,23,0.0,109667.76,1.23,2.4,3,0
133678,0.0,23,0.0,77643.0,0.0,0.0,0,0
133679,3.0,25,0.0,279669.33,2.82,2.94,0,0
133681,543.0,23,0.0,117310.979016494,2.31,49.89,3,0
133682,180.0,46,0.0,44607.63,0.0,12.42,0,0
133685,308.04,83,0.0,105455.97,0.0,139.56,3,0
133688,3.0,23,0.0,117310.979016494,2.22,2.73,0,0
133689,3.0,23,0.0,117310.979016494,0.63,2.22,0,0
133690,3.0,23,0.0,94314.69,0.0,3.0,0,0
133691,0.0,26,0.0,84040.17,0.0,0.0,0,0
133692,0.0,25,0.0,49532.46,0.0,0.0,0,0
133693,57003.0,40,0.0,117310.979016494,0.0,0.0,9,0
133699,0.0,26,0.0,336980.4,0.0,0.0,0,0
133700,5393.13,40,0.0,84557.91,428.58,4632.27,39,0
133704,6.0,24,0.0,185385.69,5.13,5.7,3,0
133705,1281.24,29,0.0,84808.83,4.29,347.61,12,0
133707,3.0,23,0.0,117310.979016494,2.43,2.82,0,0
133709,90.0,29,0.0,117310.979016494,52.74,77.58,3,0
133716,1077.0,36,0.0,43815.06,28.98,393.9,3,0
133718,3600.0,45,0.0,96095.31,14.52,1631.04,24,0
133719,3.0,60,0.0,122953.92,2.22,2.73,0,0
133721,2541.93,39,0.0,238899.66,25.11,2128.56,48,0
133722,0.0,24,0.0,157712.52,0.0,0.0,0,0
133724,201252.0,38,0.0,218337.57,22891.98,0.0,90,0
133726,121.05,23,0.0,117310.979016494,0.99,103.53,60,0
133727,211.2,24,0.0,24347.64,2.91,157.41,3,0
133729,381.03,31,0.0,127998.93,39.0,176.43,27,0
133731,60.0,26,0.0,103053.9,0.0,9.99,3,0
133732,5.64,23,0.0,84661.17,0.0,71.76,9,0
133734,33.0,23,0.0,44128.53,0.18,7.08,6,0
133736,840.0,23,0.0,117210.66,163.05,662.97,9,0
133737,90.0,28,0.0,90563.07,69.0,83.01,0,0
133738,60.0,45,0.0,48903.18,33.09,51.03,0,0
133742,0.0,23,0.0,117310.979016494,0.0,0.0,3,0
133743,0.0,23,0.0,56614.89,0.0,0.0,0,0
133746,15.0,43,0.0,77521.53,0.0,11.4,0,0
133748,164.52,49,0.0,117310.979016494,62.19,77.28,57,0
133749,3.0,25,0.0,22962.63,0.0,2.94,0,0
133751,159.0,23,0.0,255852.24,117.99,145.32,0,0
133753,0.84,38,0.0,72892.44,4.38,2.1,54,0
133754,90.0,23,0.0,117310.979016494,43.56,73.47,6,0
133756,0.0,23,0.0,124518.54,0.0,0.0,0,0
133758,1583.58,30,0.0,131487.81,0.0,1997.97,24,0
133762,3.0,22,0.0,94927.23,2.34,2.79,0,0
133763,3.0,23,0.0,111202.56,0.27,2.1,0,0
133764,90.0,27,0.0,68877.78,28.92,69.63,3,0
133765,840.0,23,0.0,69157.41,30.0,570.0,6,0
133766,5.13,25,0.0,51971.76,1.83,52.95,27,0
133768,3.0,24,0.0,72331.59,0.27,2.1,0,0
133770,3.0,23,0.0,59118.96,2.52,2.85,0,0
133775,63.0,48,0.0,58221.96,0.87,19.32,57,0
133776,3.0,28,0.0,76287.24,2.61,2.88,3,0
133777,3289.77,30,0.0,151817.73,223.56,1267.92,15,0
133779,0.0,25,0.0,199545.3,0.0,0.0,0,0
133780,0.0,25,0.0,84107.58,0.0,0.0,0,0
133782,0.0,45,0.0,117310.979016494,0.0,0.0,0,0
133783,337.53,23,337.53,167368.08,0.0,0.0,3,0
133788,0.0,29,0.0,439474.68,0.0,0.0,0,0
133790,2440.41,53,0.0,177192.18,4810.38,4263.06,39,0
133793,371.13,31,0.0,98277.72,17.16,59.22,9,0
133796,3.0,29,0.0,80658.54,1.74,2.58,0,0
133797,7506.0,62,0.0,57240.93,3.6,88.53,3,0
133800,3.0,26,0.0,66635.07,2.22,2.73,0,0
133801,300.0,69,0.0,121603.02,0.0,212.88,18,0
133804,0.0,24,0.0,166205.91,0.0,0.0,0,0
133807,0.0,28,0.0,88146.54,0.0,0.0,0,0
133809,6.0,30,0.0,130130.73,2.55,4.86,0,0
133810,3.0,29,0.0,117310.979016494,1.89,2.64,3,0
133811,0.0,28,0.0,117310.979016494,0.0,0.0,0,0
133812,2803.29,37,0.0,117310.979016494,0.0,1474.29,36,0
133813,18.72,28,0.0,62318.43,1833.12,1892.79,3,0
133814,3.0,23,0.0,151571.04,0.75,2.25,0,0
133816,180.0,30,0.0,96407.43,0.0,98.73,15,0
133818,0.0,23,0.0,140758.41,0.0,0.0,0,0
133819,3.0,41,0.0,48336.12,0.0,1.8,0,0
133820,3.0,26,0.0,69350.76,1.74,2.58,0,0
133823,564.21,43,0.0,63758.01,120.3,603.81,252,0
133825,0.0,25,0.0,40235.82,0.0,0.0,0,0
133826,225000.0,59,0.0,167311.95,36290.31,0.0,60,0
133827,90.0,23,0.0,68310.24,71.4,83.79,0,0
133828,1185.0,36,0.0,84751.2,9.69,947.28,60,0
133829,2100.0,42,0.0,94276.38,155.19,1213.02,27,0
133834,3.0,23,0.0,102111.63,0.87,2.28,0,0
133836,3.0,23,0.0,40174.5,0.81,2.28,0,0
133840,3.0,26,0.0,117310.979016494,1.56,2.52,0,0
133841,90.0,24,0.0,86533.08,23.22,67.74,0,0
133843,90.0,23,0.0,67446.24,40.65,73.56,9,0
133844,0.0,24,0.0,231637.62,0.0,0.0,0,0
133852,150.0,23,0.0,93768.51,87.12,129.03,21,0
133854,67.41,37,0.0,336192.48,30.0,301.29,30,0
133855,150.0,23,0.0,126668.37,140.01,252.03,9,0
133857,0.0,25,0.0,37074.6,0.0,0.0,0,0
133859,0.0,23,0.0,350167.5,0.0,0.0,3,0
133860,24129.06,23,0.0,117310.979016494,292.89,6032.7,33,0
133861,0.0,29,0.0,54586.83,0.0,0.0,0,0
133862,3.0,51,0.0,71480.16,0.24,295.62,30,0
133865,3.0,23,0.0,96491.19,0.18,2.07,0,0
133866,0.0,27,0.0,124993.83,0.0,0.0,0,0
133868,90.0,27,0.0,117310.979016494,71.4,83.79,15,0
133869,390.0,23,0.0,40160.07,23.22,124.92,30,0
133870,90.0,23,0.0,53561.46,0.0,90.0,3,0
133871,3.0,28,0.0,47049.87,1.08,2.37,3,0
133873,0.0,24,0.0,117310.979016494,0.0,0.0,0,0
133876,3.0,23,0.0,98106.15,0.63,2.22,0,0
133878,3.0,24,0.0,56824.83,1.74,2.58,0,0
133879,124.02,23,0.0,47814.36,0.0,353.7,39,0
133880,3.0,23,0.0,75251.85,0.09,2.04,0,0
133884,51000.0,40,0.0,179741.13,16451.61,39483.87,3,0
133886,3.0,23,0.0,117310.979016494,1.2,2.4,0,0
133887,90.0,25,0.0,49246.86,84.03,88.02,3,0
133891,0.0,52,0.0,68880.06,0.0,0.0,0,1
133894,0.0,37,0.0,23587.5,0.0,0.0,0,1
133898,90.0,25,0.0,179276.07,77.58,85.86,6,0
133903,182921.25,58,0.0,64540.23,45319.65,17012.88,24,0
133905,0.0,27,0.0,45231.84,40.68,50.55,9,0
133906,245.46,34,245.46,40456.95,232.26,0.0,9,0
133909,0.0,23,0.0,35769.15,0.0,0.0,0,0
133910,3.0,25,0.0,43295.43,0.42,2.13,0,0
133911,15.0,23,0.0,131912.22,0.0,15.0,0,0
133913,-55.65,26,0.0,43670.64,2.4,-4.71,0,0
133918,3001.65,6,0.0,117310.979016494,0.0,0.0,0,0
133920,38908.8,44,38908.8,51689.31,3297.99,0.0,42,0
133927,0.0,29,0.0,35483.64,0.0,0.0,3,0
133928,90.0,23,0.0,45024.6,75.45,85.14,3,0
133929,3.0,23,0.0,134919.18,0.09,2.04,0,0
133931,3.0,23,0.0,49241.25,0.63,2.22,3,0
133934,6930.0,42,0.0,128412.48,10.98,2175.3,3,0
133936,0.0,34,0.0,117310.979016494,0.0,0.0,0,0
133937,0.0,36,0.0,165271.71,0.0,0.0,0,0
133938,479.49,26,0.0,70547.82,32.79,507.51,39,0
133939,153.0,23,0.0,78268.77,0.0,97.89,0,0
133942,3.0,23,0.0,107011.02,2.61,2.88,0,0
133946,0.0,25,0.0,100948.17,0.0,0.0,3,0
133947,15.0,24,0.0,133179.75,6.99,12.33,0,0
133952,6.0,53,0.0,117310.979016494,0.0,4.41,27,0
133953,15.0,26,0.0,115954.95,0.0,2.88,0,0
133954,495180.0,66,0.0,223542.78,6785.19,27381.72,87,0
133956,3.0,23,0.0,60328.08,1.62,2.55,0,0
133958,229.59,37,0.0,24742.77,0.0,262.53,12,0
133959,300.0,33,0.0,175331.82,29.04,209.67,30,0
133960,0.0,31,0.0,119442.27,123.87,218.61,3,0
133961,90.0,24,0.0,90470.82,2.91,60.96,6,0
133964,67.8,28,0.0,58196.85,8.22,37.71,39,0
133966,0.0,52,0.0,122224.77,0.0,0.0,0,0
133967,3.0,23,0.0,156825.84,0.48,2.16,0,0
133969,0.0,48,0.0,117310.979016494,0.0,0.0,0,0
133970,0.0,24,0.0,82860.63,0.0,0.0,0,0
133971,0.0,23,0.0,220946.43,0.0,0.0,0,0
133975,22.2,24,0.0,82104.36,74.46,47.34,3,0
133980,15.0,28,0.0,117310.979016494,6.0,12.0,0,0
133982,0.0,23,0.0,22792.2,0.0,0.0,0,0
133984,3.0,27,0.0,117310.979016494,0.21,2.07,0,0
133985,0.0,25,0.0,180551.22,0.0,0.0,0,0
133990,0.0,32,0.0,128350.95,0.0,0.0,0,0
133991,0.0,32,0.0,117310.979016494,0.0,0.0,0,0
133994,300003.0,56,0.0,117310.979016494,62071.35,20692.44,24,0
134000,90.0,23,0.0,66941.07,55.17,78.39,0,0
134002,3158.67,24,0.0,151850.13,1607.16,2600.97,9,0
134003,1039.23,32,0.0,114779.4,0.0,1069.02,57,0
134004,52.95,38,0.0,49184.16,0.0,246.72,18,0
134005,3.0,25,0.0,71487.36,0.93,2.31,0,0
134007,60.0,46,0.0,79450.41,10.35,43.44,15,0
134011,0.0,23,0.0,30209.4,0.0,0.0,0,0
134012,0.0,43,0.0,117310.979016494,0.0,0.0,0,0
134018,210.0,24,0.0,117310.979016494,71.4,96.69,6,0
134020,4816.41,27,0.0,67022.01,43.56,1025.25,9,0
134025,3.0,24,0.0,59968.35,0.78,2.25,0,0
134026,3.0,23,0.0,117310.979016494,0.48,2.16,0,0
134029,3.0,23,0.0,117310.979016494,0.18,2.07,6,0
134032,0.0,23,0.0,142459.83,0.0,0.0,0,0
134033,2401.5,23,0.0,125557.47,154.2,1021.11,12,0
134034,0.0,23,0.0,89211.66,0.0,0.0,0,0
134036,3.0,28,0.0,36631.53,0.12,2.04,0,0
134037,0.0,43,0.0,51051.09,0.0,0.0,0,0
134040,6.0,38,0.0,129707.4,0.0,5.61,0,0
134041,0.0,55,0.0,90808.02,297.99,0.0,3,0
134042,0.0,24,0.0,60385.38,0.0,0.0,0,0
134047,17551.17,38,0.0,22497.12,0.09,1224.42,36,0
134048,90.0,31,0.0,180235.41,69.69,83.22,3,0
134049,3.0,23,0.0,60721.8,1.68,2.55,0,0
134050,0.0,23,0.0,189986.76,0.0,0.0,0,0
134051,0.0,24,0.0,117310.979016494,0.0,0.0,0,0
134052,90.0,22,0.0,56925.0,23.22,67.74,0,0
134054,0.0,29,0.0,143080.44,0.0,0.0,0,0
134055,3.0,24,0.0,100810.59,2.34,2.79,0,0
134057,0.0,23,0.0,103110.63,0.0,0.0,0,0
134058,15.0,23,0.0,39476.28,3.39,11.13,0,0
134059,3.0,37,0.0,51086.19,1.08,2.37,0,0
134061,3.0,23,0.0,59850.48,0.0,2.31,0,0
134062,3.0,23,0.0,117310.979016494,0.18,2.07,0,0
134066,696.0,33,0.0,68870.43,0.0,1094.07,6,0
134068,1633.86,36,0.0,149737.83,76.65,938.07,135,0
134073,3.0,26,0.0,365205.75,0.99,2.34,0,0
134074,15.18,23,0.0,75401.79,8.7,46.29,18,0
134076,6311.61,42,6311.61,75348.48,150.0,0.0,27,0
134078,0.0,36,0.0,40741.92,0.0,0.0,0,1
134079,63.0,25,0.0,122883.87,2.88,33.33,15,0
134081,6.0,31,0.0,36099.78,1.83,4.62,3,0
134083,0.0,44,0.0,117310.979016494,0.0,0.0,0,0
134084,210.18,65,0.0,117310.979016494,21.99,113.49,72,0
134085,0.0,43,0.0,174726.21,0.0,0.0,0,0
134086,150.0,23,0.0,117310.979016494,48.39,116.13,0,0
134090,6.57,47,0.0,117310.979016494,2.34,5.04,9,0
134092,30.0,38,0.0,81777.75,17.13,25.71,0,0
134094,3.0,41,0.0,75084.42,0.72,2.25,0,0
134097,4697.94,29,0.0,82421.79,105.0,2812.02,30,0
